Bandit,Reward,Algorithm
3,4.238845315293624,ThompsonSampling
3,3.0751481582951774,ThompsonSampling
3,4.313545073341775,ThompsonSampling
3,2.838882813860737,ThompsonSampling
3,4.979238333788359,ThompsonSampling
3,4.309306066463717,ThompsonSampling
3,5.891794801312018,ThompsonSampling
3,4.480370984682448,ThompsonSampling
3,4.033534346804227,ThompsonSampling
3,5.029810862313036,ThompsonSampling
3,3.623465669035432,ThompsonSampling
3,2.9144167174330415,ThompsonSampling
3,3.6422542658403336,ThompsonSampling
3,2.855895181990624,ThompsonSampling
3,5.345393776924219,ThompsonSampling
3,3.9030438116538875,ThompsonSampling
3,5.304369521900512,ThompsonSampling
3,5.306235626221185,ThompsonSampling
3,5.866800494985121,ThompsonSampling
3,4.219244524706665,ThompsonSampling
3,4.9467779466904815,ThompsonSampling
3,4.739254238498573,ThompsonSampling
3,3.671140699886285,ThompsonSampling
3,2.4395859164336837,ThompsonSampling
3,3.0400611667844037,ThompsonSampling
3,4.6975358212389295,ThompsonSampling
3,3.208023211044739,ThompsonSampling
3,2.55625849368593,ThompsonSampling
3,4.5541755315914445,ThompsonSampling
3,5.628195229797875,ThompsonSampling
3,2.473823831481952,ThompsonSampling
3,5.020299022050871,ThompsonSampling
3,5.247801243445804,ThompsonSampling
3,4.263138082811277,ThompsonSampling
3,4.5429898615185005,ThompsonSampling
3,3.15914300881236,ThompsonSampling
3,3.430996526435868,ThompsonSampling
3,3.211928188169632,ThompsonSampling
3,4.6522058300092555,ThompsonSampling
3,4.843342322736157,ThompsonSampling
3,4.619677107027086,ThompsonSampling
3,4.038592638317378,ThompsonSampling
3,4.6030438754893535,ThompsonSampling
3,3.4982562052019395,ThompsonSampling
3,4.561669837524228,ThompsonSampling
3,3.657506134390225,ThompsonSampling
3,3.136347168392763,ThompsonSampling
3,3.6006919403387396,ThompsonSampling
3,5.261008055797193,ThompsonSampling
3,4.830635276988548,ThompsonSampling
3,3.04789891931026,ThompsonSampling
3,2.495858461504023,ThompsonSampling
3,2.8299405251886913,ThompsonSampling
3,1.8073023607499565,ThompsonSampling
3,3.6045577893862353,ThompsonSampling
3,5.070798415539671,ThompsonSampling
3,2.8555767690376124,ThompsonSampling
3,4.16576205579062,ThompsonSampling
3,1.61986858711176,ThompsonSampling
3,4.27376407413401,ThompsonSampling
3,3.3853349842875895,ThompsonSampling
3,4.50677291662806,ThompsonSampling
3,3.910578879315681,ThompsonSampling
3,3.9863768090442164,ThompsonSampling
3,4.3942575862881705,ThompsonSampling
3,3.495484957512078,ThompsonSampling
3,4.255536393447901,ThompsonSampling
3,4.9047162181834985,ThompsonSampling
3,2.897477590257986,ThompsonSampling
3,4.209883581602318,ThompsonSampling
3,4.851628426532103,ThompsonSampling
3,2.7160514227962027,ThompsonSampling
3,4.312196430083656,ThompsonSampling
3,4.159247231635472,ThompsonSampling
3,3.7089364491745846,ThompsonSampling
3,5.251271457743167,ThompsonSampling
3,4.943147630694526,ThompsonSampling
3,4.708794350491906,ThompsonSampling
3,4.549776661110753,ThompsonSampling
3,4.89215926916325,ThompsonSampling
3,3.1625455904107422,ThompsonSampling
3,3.969479012805406,ThompsonSampling
3,5.804382654175543,ThompsonSampling
3,4.462408138377527,ThompsonSampling
3,5.285949336212953,ThompsonSampling
3,3.143228388998064,ThompsonSampling
3,3.437302572682434,ThompsonSampling
3,3.5882453335608058,ThompsonSampling
3,3.4873218768338883,ThompsonSampling
3,2.604775669874786,ThompsonSampling
3,3.84886901921143,ThompsonSampling
3,2.3106253889575123,ThompsonSampling
3,2.8749395909662443,ThompsonSampling
3,4.377189261484268,ThompsonSampling
3,4.47783714822274,ThompsonSampling
3,2.174758089780986,ThompsonSampling
3,3.1529211151985224,ThompsonSampling
3,3.5657845292670323,ThompsonSampling
3,3.5872860803748448,ThompsonSampling
3,1.9710670118273388,ThompsonSampling
3,4.999266892068276,ThompsonSampling
3,2.537629303347932,ThompsonSampling
3,3.3002572626850832,ThompsonSampling
3,4.712397381829828,ThompsonSampling
3,4.598723255813033,ThompsonSampling
3,1.9229176861319175,ThompsonSampling
3,4.654079180905611,ThompsonSampling
3,3.029287934087632,ThompsonSampling
3,4.397710462895229,ThompsonSampling
3,5.1439729354417505,ThompsonSampling
3,3.534845839807783,ThompsonSampling
3,4.1444879655221785,ThompsonSampling
3,3.1240207872928454,ThompsonSampling
3,3.445773305037187,ThompsonSampling
3,3.3110309993863223,ThompsonSampling
3,3.1876165234387086,ThompsonSampling
3,5.086761074905415,ThompsonSampling
3,5.051257420908952,ThompsonSampling
3,3.9906384303042337,ThompsonSampling
3,2.9220527085200474,ThompsonSampling
3,2.445814514696893,ThompsonSampling
3,4.737777964887236,ThompsonSampling
3,4.418963571017589,ThompsonSampling
3,2.355435841013853,ThompsonSampling
3,3.0276432466970986,ThompsonSampling
3,3.9275177099431766,ThompsonSampling
3,5.302614960526652,ThompsonSampling
3,2.570996063223383,ThompsonSampling
3,5.434964437977655,ThompsonSampling
3,2.852084848155889,ThompsonSampling
3,4.061459353921612,ThompsonSampling
3,5.428683919866475,ThompsonSampling
3,5.484165235641094,ThompsonSampling
3,3.0734128807741037,ThompsonSampling
3,4.183490445060328,ThompsonSampling
3,5.226471397092362,ThompsonSampling
3,1.5955725299609065,ThompsonSampling
3,4.945557652008166,ThompsonSampling
3,4.671869803827284,ThompsonSampling
3,4.590191113561285,ThompsonSampling
3,3.6975560364532445,ThompsonSampling
3,3.6607158107210527,ThompsonSampling
3,2.912548290617279,ThompsonSampling
3,2.6592915028069646,ThompsonSampling
3,3.246046586414372,ThompsonSampling
3,3.1453248625449497,ThompsonSampling
3,2.7129635491176627,ThompsonSampling
3,5.246539754374095,ThompsonSampling
3,3.126591959929352,ThompsonSampling
3,3.3158930843944825,ThompsonSampling
3,3.755654317010954,ThompsonSampling
3,4.738505794643893,ThompsonSampling
3,5.6450332380292085,ThompsonSampling
3,4.702236851725253,ThompsonSampling
3,3.350077820554069,ThompsonSampling
3,4.263555126540948,ThompsonSampling
3,4.935694336464387,ThompsonSampling
3,4.7081601644271664,ThompsonSampling
3,5.2505115882885285,ThompsonSampling
3,4.546476530178374,ThompsonSampling
3,4.541302846669506,ThompsonSampling
3,4.363579978714666,ThompsonSampling
3,3.355865075029882,ThompsonSampling
3,4.151728353594426,ThompsonSampling
3,3.1107160380213617,ThompsonSampling
3,5.195457586680575,ThompsonSampling
3,4.200070612575631,ThompsonSampling
3,5.6716672128397585,ThompsonSampling
3,4.144988329593007,ThompsonSampling
3,1.5529466242343632,ThompsonSampling
3,3.8678282822379284,ThompsonSampling
3,4.964640776191134,ThompsonSampling
3,4.407798454619136,ThompsonSampling
3,5.6734308678425736,ThompsonSampling
3,3.656187485546077,ThompsonSampling
3,4.1557418766968155,ThompsonSampling
3,3.796455934370121,ThompsonSampling
3,3.7264758521973524,ThompsonSampling
3,2.1004448237887186,ThompsonSampling
3,3.2830696526938197,ThompsonSampling
3,3.330488772124843,ThompsonSampling
3,5.291420206058545,ThompsonSampling
3,4.537344689091381,ThompsonSampling
3,3.9496772558279014,ThompsonSampling
3,4.015008413000471,ThompsonSampling
3,4.76582522982488,ThompsonSampling
3,3.7848596957262557,ThompsonSampling
3,5.014132606092938,ThompsonSampling
3,4.896234498482857,ThompsonSampling
3,5.0060415691002875,ThompsonSampling
3,4.417780250702118,ThompsonSampling
3,3.3239262616954,ThompsonSampling
3,4.597387320969638,ThompsonSampling
3,2.845345675607934,ThompsonSampling
3,5.251435620779397,ThompsonSampling
3,3.3638243714625835,ThompsonSampling
3,5.468637594345766,ThompsonSampling
3,2.0263892869131217,ThompsonSampling
3,3.6324421017240494,ThompsonSampling
3,2.733575372081126,ThompsonSampling
3,4.784727873449022,ThompsonSampling
3,5.166466980038405,ThompsonSampling
3,3.93015664227001,ThompsonSampling
3,4.209895800837541,ThompsonSampling
3,2.3607168264851754,ThompsonSampling
3,2.822956011154665,ThompsonSampling
3,4.130166775155634,ThompsonSampling
3,3.4561961521532507,ThompsonSampling
3,6.817952533726485,ThompsonSampling
3,5.342698358087512,ThompsonSampling
3,3.6382114585621013,ThompsonSampling
3,3.940360432154858,ThompsonSampling
3,4.585301962432103,ThompsonSampling
3,3.3119071585028714,ThompsonSampling
3,5.796963069734611,ThompsonSampling
3,3.2243021827758405,ThompsonSampling
3,2.814071292880236,ThompsonSampling
3,5.083645630772654,ThompsonSampling
3,5.4924618330077495,ThompsonSampling
3,3.1357813762020643,ThompsonSampling
3,3.2335606061075532,ThompsonSampling
3,2.5315386580502484,ThompsonSampling
3,3.5710483260135737,ThompsonSampling
3,5.661692823603429,ThompsonSampling
3,4.896599515934017,ThompsonSampling
3,4.008120547378432,ThompsonSampling
3,3.929826295724465,ThompsonSampling
3,5.034684356468126,ThompsonSampling
3,3.178850696390356,ThompsonSampling
3,4.149776416497659,ThompsonSampling
3,5.3622061780626105,ThompsonSampling
3,2.7739465179439398,ThompsonSampling
3,1.0622602663289684,ThompsonSampling
3,2.8940281056099564,ThompsonSampling
3,2.914682812588988,ThompsonSampling
3,4.1416604059817965,ThompsonSampling
3,4.853459955526798,ThompsonSampling
3,5.155881672186128,ThompsonSampling
3,4.739896248592394,ThompsonSampling
3,3.2428114428063592,ThompsonSampling
3,3.1990018066323787,ThompsonSampling
3,4.93296794422967,ThompsonSampling
3,3.9511287320278403,ThompsonSampling
3,3.857836608554604,ThompsonSampling
3,3.187185996082448,ThompsonSampling
3,3.033634860031779,ThompsonSampling
3,3.5411506549541363,ThompsonSampling
3,3.405800380536144,ThompsonSampling
3,3.7909203069629624,ThompsonSampling
3,1.9225034867382655,ThompsonSampling
3,3.9543946514847717,ThompsonSampling
3,4.1800310508733265,ThompsonSampling
3,3.8719614843242067,ThompsonSampling
3,4.229666860939713,ThompsonSampling
3,3.1780253042002027,ThompsonSampling
3,2.94996907762141,ThompsonSampling
3,3.363363647370436,ThompsonSampling
3,3.0351205693715206,ThompsonSampling
3,3.4409022017647293,ThompsonSampling
3,3.8967905454784235,ThompsonSampling
3,4.206620487723191,ThompsonSampling
3,4.029280987931468,ThompsonSampling
3,5.429313983488411,ThompsonSampling
3,3.916600476078152,ThompsonSampling
3,4.06803155954133,ThompsonSampling
3,4.524607193622597,ThompsonSampling
3,3.694003011077066,ThompsonSampling
3,5.686749888175151,ThompsonSampling
3,4.402292302020344,ThompsonSampling
3,2.990423829289912,ThompsonSampling
3,5.050482385974631,ThompsonSampling
3,1.681411885249458,ThompsonSampling
3,3.1063290187873247,ThompsonSampling
3,4.588850635147481,ThompsonSampling
3,2.91402983570706,ThompsonSampling
3,4.213457377566492,ThompsonSampling
3,4.3730152670839,ThompsonSampling
3,6.281940098763508,ThompsonSampling
3,5.167299486173962,ThompsonSampling
3,3.630530398183708,ThompsonSampling
3,3.9202936705157945,ThompsonSampling
3,5.079918300918747,ThompsonSampling
3,3.7875216177991047,ThompsonSampling
3,4.651016870293359,ThompsonSampling
3,4.095778179738066,ThompsonSampling
3,3.7135493006023728,ThompsonSampling
3,2.8831712282075097,ThompsonSampling
3,3.470628421184448,ThompsonSampling
3,3.812709135084868,ThompsonSampling
3,3.827732802875305,ThompsonSampling
3,2.6399193481321896,ThompsonSampling
3,4.526197858841486,ThompsonSampling
3,3.1078787472066063,ThompsonSampling
3,4.282779214727283,ThompsonSampling
3,2.622186850281391,ThompsonSampling
3,4.639984703604607,ThompsonSampling
3,3.2276418259910153,ThompsonSampling
3,3.175846880382241,ThompsonSampling
3,4.517108922205246,ThompsonSampling
3,5.410979146810716,ThompsonSampling
3,4.9866757933977395,ThompsonSampling
3,3.8389968877092127,ThompsonSampling
3,3.3180997185671544,ThompsonSampling
3,4.065610448267012,ThompsonSampling
3,5.563411443079868,ThompsonSampling
3,5.131179222389105,ThompsonSampling
3,3.247300008090745,ThompsonSampling
3,4.194695640684515,ThompsonSampling
3,4.661490424451483,ThompsonSampling
3,3.743570618981975,ThompsonSampling
3,4.560653316387948,ThompsonSampling
3,5.849708725870848,ThompsonSampling
3,4.234212962667981,ThompsonSampling
3,4.547577023387013,ThompsonSampling
3,6.933547326551027,ThompsonSampling
3,4.646680843253263,ThompsonSampling
3,3.5739400254489158,ThompsonSampling
3,3.6740603265484344,ThompsonSampling
3,2.5786838661684968,ThompsonSampling
3,3.2680164847453663,ThompsonSampling
3,3.4728350167088347,ThompsonSampling
3,3.91637559920972,ThompsonSampling
3,4.155257818171217,ThompsonSampling
3,4.73278367749908,ThompsonSampling
3,3.9875112353738107,ThompsonSampling
3,4.512036374670698,ThompsonSampling
3,5.472227015890556,ThompsonSampling
3,4.430183556691649,ThompsonSampling
3,5.53134467852221,ThompsonSampling
3,3.442132428813389,ThompsonSampling
3,3.31633390544864,ThompsonSampling
3,2.7227455677132744,ThompsonSampling
3,4.285031666197539,ThompsonSampling
3,4.403843387081107,ThompsonSampling
3,3.320183949911222,ThompsonSampling
3,6.293267703694989,ThompsonSampling
3,4.087485849551849,ThompsonSampling
3,4.349738758160907,ThompsonSampling
3,3.3726542315927084,ThompsonSampling
3,4.198396370047005,ThompsonSampling
3,4.132972841187518,ThompsonSampling
3,2.175500334926187,ThompsonSampling
3,5.2318091044847845,ThompsonSampling
3,5.5858052185556355,ThompsonSampling
3,3.6857460601007856,ThompsonSampling
3,3.2307650196205953,ThompsonSampling
3,3.7004216675864217,ThompsonSampling
3,2.8679929705801817,ThompsonSampling
3,4.158404639050184,ThompsonSampling
3,5.509116586701484,ThompsonSampling
3,3.527922717394462,ThompsonSampling
3,4.344881634641602,ThompsonSampling
3,4.614308795888227,ThompsonSampling
3,2.7636364666327937,ThompsonSampling
3,3.4844864930017114,ThompsonSampling
3,4.570114867008662,ThompsonSampling
3,3.945978985194636,ThompsonSampling
3,3.7213092675355166,ThompsonSampling
3,5.639263145961928,ThompsonSampling
3,4.271314382316904,ThompsonSampling
3,3.7836262251971267,ThompsonSampling
3,3.524419071630928,ThompsonSampling
3,2.9804743037624073,ThompsonSampling
3,5.210312310076962,ThompsonSampling
3,2.957546692230797,ThompsonSampling
3,4.913726320383414,ThompsonSampling
3,3.8790639197226873,ThompsonSampling
3,3.0007074879057196,ThompsonSampling
3,5.260657586335639,ThompsonSampling
3,2.477843636588477,ThompsonSampling
3,5.262879083256064,ThompsonSampling
3,3.942451879578458,ThompsonSampling
3,3.1238947879168886,ThompsonSampling
3,5.042671865949745,ThompsonSampling
3,4.759130185952176,ThompsonSampling
3,3.9495255428188503,ThompsonSampling
3,3.831415024862829,ThompsonSampling
3,3.31253301277359,ThompsonSampling
3,5.01880014511714,ThompsonSampling
3,5.276425388579708,ThompsonSampling
3,4.616451524502005,ThompsonSampling
3,4.021067239994821,ThompsonSampling
3,4.502987034105025,ThompsonSampling
3,4.582555536927761,ThompsonSampling
3,3.3078041389068984,ThompsonSampling
3,5.245213076930474,ThompsonSampling
3,4.273254972890051,ThompsonSampling
3,3.7434696526499143,ThompsonSampling
3,2.2719860016251756,ThompsonSampling
3,2.8649028810251904,ThompsonSampling
3,4.109751905252355,ThompsonSampling
3,3.7858584402644904,ThompsonSampling
3,3.172523444324894,ThompsonSampling
3,3.1532374171368316,ThompsonSampling
3,2.4082179662882472,ThompsonSampling
3,5.932322067413143,ThompsonSampling
3,5.245181367326372,ThompsonSampling
3,2.7160131621149426,ThompsonSampling
3,5.2794236345165375,ThompsonSampling
3,3.6262155793002075,ThompsonSampling
3,4.1059122896118785,ThompsonSampling
3,3.543711853047807,ThompsonSampling
3,4.9823120397993215,ThompsonSampling
3,5.597066145347426,ThompsonSampling
3,4.897216249386076,ThompsonSampling
3,4.373685483297472,ThompsonSampling
3,2.575617103203116,ThompsonSampling
3,5.4061797023999505,ThompsonSampling
3,4.3005452253933605,ThompsonSampling
3,5.773102383343174,ThompsonSampling
3,4.468368381865004,ThompsonSampling
3,5.760527422561097,ThompsonSampling
3,3.655411832971991,ThompsonSampling
3,4.690343463980906,ThompsonSampling
3,4.388994186593349,ThompsonSampling
3,3.705191603258495,ThompsonSampling
3,3.068452142407737,ThompsonSampling
3,2.0162322389670946,ThompsonSampling
3,3.993861871990758,ThompsonSampling
3,3.6088510139266035,ThompsonSampling
3,5.582643367471076,ThompsonSampling
3,4.29951169570354,ThompsonSampling
3,4.333887332301202,ThompsonSampling
3,4.122084826488307,ThompsonSampling
3,4.995213383508068,ThompsonSampling
3,3.8106086027308925,ThompsonSampling
3,4.3388933315891975,ThompsonSampling
3,5.933415427665052,ThompsonSampling
3,3.19628712742285,ThompsonSampling
3,5.949015210703257,ThompsonSampling
3,1.70612455344131,ThompsonSampling
3,5.267538427075836,ThompsonSampling
3,3.1012001486346485,ThompsonSampling
3,5.03641082092505,ThompsonSampling
3,4.7991633291421625,ThompsonSampling
3,3.4352267106048635,ThompsonSampling
3,4.737748052220957,ThompsonSampling
3,3.352370867749938,ThompsonSampling
3,5.131246052303458,ThompsonSampling
3,2.589531421679401,ThompsonSampling
3,5.002906982378701,ThompsonSampling
3,5.1434133351924896,ThompsonSampling
3,3.3120574702718586,ThompsonSampling
3,4.202991051687092,ThompsonSampling
3,5.745498578837476,ThompsonSampling
3,3.387048118140151,ThompsonSampling
3,3.91110775428278,ThompsonSampling
3,4.719095173980985,ThompsonSampling
3,2.3233309193055174,ThompsonSampling
3,4.306754693925785,ThompsonSampling
3,3.5499364715704766,ThompsonSampling
3,4.338422658941943,ThompsonSampling
3,2.879216676455481,ThompsonSampling
3,6.097304712052571,ThompsonSampling
3,3.551247005920538,ThompsonSampling
3,4.532488572976432,ThompsonSampling
3,5.076245760676285,ThompsonSampling
3,3.273556493443947,ThompsonSampling
3,4.571825333637495,ThompsonSampling
3,4.796346620537505,ThompsonSampling
3,4.410812721937581,ThompsonSampling
3,4.2723428076022625,ThompsonSampling
3,5.691441833268952,ThompsonSampling
3,5.013748645717087,ThompsonSampling
3,3.7057022365079577,ThompsonSampling
3,3.8155870288748375,ThompsonSampling
3,3.711971424541141,ThompsonSampling
3,3.5029925082542452,ThompsonSampling
3,3.962348026636469,ThompsonSampling
3,5.504263809838143,ThompsonSampling
3,5.466641332083912,ThompsonSampling
3,6.034992462981025,ThompsonSampling
3,3.4784798820012206,ThompsonSampling
3,3.0930619056031823,ThompsonSampling
3,2.9486846474716586,ThompsonSampling
3,5.323792076733936,ThompsonSampling
3,2.827284190556678,ThompsonSampling
3,5.204589436881307,ThompsonSampling
3,4.58363820596316,ThompsonSampling
3,5.286314345386888,ThompsonSampling
3,4.546184624387234,ThompsonSampling
3,3.505430098220134,ThompsonSampling
3,4.066750082117894,ThompsonSampling
3,4.474118892657986,ThompsonSampling
3,3.7086714453383567,ThompsonSampling
3,5.029460951602308,ThompsonSampling
3,3.835556161980935,ThompsonSampling
3,2.5151953917742116,ThompsonSampling
3,5.30266786564355,ThompsonSampling
3,3.7181993528753843,ThompsonSampling
3,4.300831593335531,ThompsonSampling
3,4.512630362913912,ThompsonSampling
3,3.490626558573547,ThompsonSampling
3,3.0378994035835474,ThompsonSampling
3,4.603936790386,ThompsonSampling
3,3.5970632257794017,ThompsonSampling
3,4.121044731744912,ThompsonSampling
3,3.0805390307261282,ThompsonSampling
3,4.95076623891606,ThompsonSampling
3,3.3826348851095718,ThompsonSampling
3,4.519441076704841,ThompsonSampling
3,3.7248180890734552,ThompsonSampling
3,3.810233322585684,ThompsonSampling
3,2.514885894660096,ThompsonSampling
3,3.833103957279537,ThompsonSampling
3,4.007825637215849,ThompsonSampling
3,5.512091598644471,ThompsonSampling
3,3.7668099847394685,ThompsonSampling
3,5.253192109810641,ThompsonSampling
3,3.753510340859315,ThompsonSampling
3,4.5537062493615,ThompsonSampling
3,5.211740131037614,ThompsonSampling
3,4.204096089842158,ThompsonSampling
3,4.894960638803953,ThompsonSampling
3,3.1262873229321064,ThompsonSampling
3,3.186206097327797,ThompsonSampling
3,4.0494035867825335,ThompsonSampling
3,2.9785106034806565,ThompsonSampling
3,3.165686159415586,ThompsonSampling
3,2.2023943154297063,ThompsonSampling
3,4.593208203986355,ThompsonSampling
3,3.7421329618481334,ThompsonSampling
3,5.372226336144902,ThompsonSampling
3,2.1591240693618055,ThompsonSampling
3,3.536784627593812,ThompsonSampling
3,4.878169219629097,ThompsonSampling
3,3.350669046631385,ThompsonSampling
3,4.4029008917099635,ThompsonSampling
3,5.510731507016807,ThompsonSampling
3,5.7329052888881655,ThompsonSampling
3,4.067308132489213,ThompsonSampling
3,6.565382092396614,ThompsonSampling
3,6.687735131115174,ThompsonSampling
3,3.694873889308402,ThompsonSampling
3,3.651410851817004,ThompsonSampling
3,4.279398692601728,ThompsonSampling
3,4.169029598352868,ThompsonSampling
3,4.792810000838255,ThompsonSampling
3,3.702548698671067,ThompsonSampling
3,4.168723195784109,ThompsonSampling
3,3.8060860344241494,ThompsonSampling
3,5.250205143125266,ThompsonSampling
3,1.5092778248777372,ThompsonSampling
3,5.695699147509841,ThompsonSampling
3,3.902209239959921,ThompsonSampling
3,3.8225658033324077,ThompsonSampling
3,1.1640376969592712,ThompsonSampling
3,2.7147460070490625,ThompsonSampling
3,4.487657104949028,ThompsonSampling
3,5.384849568295566,ThompsonSampling
3,4.050629247160069,ThompsonSampling
3,3.2848416266388183,ThompsonSampling
3,5.432490781581949,ThompsonSampling
3,3.9317577433636015,ThompsonSampling
3,4.914003945812858,ThompsonSampling
3,2.7948468984639563,ThompsonSampling
3,4.199661203728854,ThompsonSampling
3,4.123604087495466,ThompsonSampling
3,2.4672527773810833,ThompsonSampling
3,3.5393857190166087,ThompsonSampling
3,2.735849877180147,ThompsonSampling
3,3.1069733174199166,ThompsonSampling
3,4.660445828354887,ThompsonSampling
3,4.557679339690413,ThompsonSampling
3,2.851437443356976,ThompsonSampling
3,3.6078580188474962,ThompsonSampling
3,3.5751119866643677,ThompsonSampling
3,5.619132943879663,ThompsonSampling
3,5.597339694385004,ThompsonSampling
3,3.598008237441192,ThompsonSampling
3,2.696713587082222,ThompsonSampling
3,3.7091910647776367,ThompsonSampling
3,3.1556585208124366,ThompsonSampling
3,4.916377370525576,ThompsonSampling
3,3.5744664868119327,ThompsonSampling
3,2.940724746420022,ThompsonSampling
3,3.372210040883301,ThompsonSampling
3,4.247498621742009,ThompsonSampling
3,3.248350569698485,ThompsonSampling
3,5.331255452308856,ThompsonSampling
3,4.578776829243719,ThompsonSampling
3,4.5153105206765005,ThompsonSampling
3,3.3366056041214445,ThompsonSampling
3,5.535428499302634,ThompsonSampling
3,3.3412950902024714,ThompsonSampling
3,4.414326267421301,ThompsonSampling
3,1.57861174624162,ThompsonSampling
3,3.6945935708211493,ThompsonSampling
3,3.229854236245827,ThompsonSampling
3,3.2522606937248635,ThompsonSampling
3,2.6145921238685452,ThompsonSampling
3,3.1500735785283993,ThompsonSampling
3,1.8192373670270139,ThompsonSampling
3,2.767734346699177,ThompsonSampling
3,4.6227541148417055,ThompsonSampling
3,3.8284215672227786,ThompsonSampling
3,5.214068615517236,ThompsonSampling
3,2.8927772054532914,ThompsonSampling
3,2.792924590823087,ThompsonSampling
3,3.4852034011809176,ThompsonSampling
3,4.545372728367675,ThompsonSampling
3,3.995038933058123,ThompsonSampling
3,6.179124692386186,ThompsonSampling
3,4.608352731670244,ThompsonSampling
3,4.854932574404855,ThompsonSampling
3,2.9633381377296644,ThompsonSampling
3,3.18077710255504,ThompsonSampling
3,4.94215202223933,ThompsonSampling
3,3.740978924502159,ThompsonSampling
3,3.419137247902748,ThompsonSampling
3,4.717145110080146,ThompsonSampling
3,3.778517247018493,ThompsonSampling
3,3.323379990552063,ThompsonSampling
3,4.012872974341971,ThompsonSampling
3,4.665000362377777,ThompsonSampling
3,4.42478562336465,ThompsonSampling
3,2.619336709338201,ThompsonSampling
3,4.966049821021638,ThompsonSampling
3,4.259309288862686,ThompsonSampling
3,4.656144285132987,ThompsonSampling
3,3.339749171293399,ThompsonSampling
3,2.324526792073998,ThompsonSampling
3,4.050405271876895,ThompsonSampling
3,3.7451160117155236,ThompsonSampling
3,3.4215408241536323,ThompsonSampling
3,4.444890024207804,ThompsonSampling
3,5.287348124915388,ThompsonSampling
3,4.411909577943641,ThompsonSampling
3,4.002003232933619,ThompsonSampling
3,3.140841855065783,ThompsonSampling
3,3.5721031715283984,ThompsonSampling
3,3.7294378756659397,ThompsonSampling
3,5.294810128177553,ThompsonSampling
3,1.519178556584261,ThompsonSampling
3,5.169522250688898,ThompsonSampling
3,4.1104313916022575,ThompsonSampling
3,4.079069306502393,ThompsonSampling
3,3.116166823690248,ThompsonSampling
3,2.814239367950817,ThompsonSampling
3,3.467117270726392,ThompsonSampling
3,3.224312085453835,ThompsonSampling
3,2.8235415907709123,ThompsonSampling
3,3.997030595614871,ThompsonSampling
3,4.580331479277359,ThompsonSampling
3,3.8377938273250805,ThompsonSampling
3,4.327689146388051,ThompsonSampling
3,3.4038789931314195,ThompsonSampling
3,3.719859507196421,ThompsonSampling
3,5.808883182641842,ThompsonSampling
3,6.015729020472142,ThompsonSampling
3,4.114437850385627,ThompsonSampling
3,5.253114977955938,ThompsonSampling
3,4.453729821959348,ThompsonSampling
3,5.4144724274306615,ThompsonSampling
3,3.014490363822304,ThompsonSampling
3,4.4247210113395266,ThompsonSampling
3,3.46022854383665,ThompsonSampling
3,3.4650595364032117,ThompsonSampling
3,4.359329244274385,ThompsonSampling
3,4.783782700246686,ThompsonSampling
3,5.544740592271425,ThompsonSampling
3,4.346468198120472,ThompsonSampling
3,3.52455304365058,ThompsonSampling
3,5.1845698803981,ThompsonSampling
3,3.646494568392834,ThompsonSampling
3,4.487635461283127,ThompsonSampling
3,1.6259872532211848,ThompsonSampling
3,2.8502571923993743,ThompsonSampling
3,3.1370951822595106,ThompsonSampling
3,5.550250511574546,ThompsonSampling
3,4.462183718212448,ThompsonSampling
3,2.5579609175385265,ThompsonSampling
3,3.4282051159774363,ThompsonSampling
3,3.2284403821272294,ThompsonSampling
3,3.645495067984517,ThompsonSampling
3,5.076017543131911,ThompsonSampling
3,3.286169524767755,ThompsonSampling
3,4.24513185611552,ThompsonSampling
3,5.206682724703864,ThompsonSampling
3,2.164469797263904,ThompsonSampling
3,6.152455461074949,ThompsonSampling
3,4.1172297608959285,ThompsonSampling
3,4.730462635980025,ThompsonSampling
3,4.612581905451401,ThompsonSampling
3,3.98482077280239,ThompsonSampling
3,3.326195081068638,ThompsonSampling
3,2.741499763870027,ThompsonSampling
3,4.872211965509453,ThompsonSampling
3,3.332239444560991,ThompsonSampling
3,3.9709044574561045,ThompsonSampling
3,4.096762301942224,ThompsonSampling
3,3.7099318934433123,ThompsonSampling
3,4.307858982635594,ThompsonSampling
3,3.308830261518067,ThompsonSampling
3,4.528678714511194,ThompsonSampling
3,3.6311063402599055,ThompsonSampling
3,4.412648019246932,ThompsonSampling
3,4.406230054476715,ThompsonSampling
3,5.659658191660102,ThompsonSampling
3,3.992909203899464,ThompsonSampling
3,4.221636148806117,ThompsonSampling
3,4.180449897115323,ThompsonSampling
3,4.641041027896248,ThompsonSampling
3,3.2513306435958595,ThompsonSampling
3,3.7816354766274656,ThompsonSampling
3,2.8683836859822875,ThompsonSampling
3,4.303258388468858,ThompsonSampling
3,1.9979605787738728,ThompsonSampling
3,3.6638360191364665,ThompsonSampling
3,3.4852161759090303,ThompsonSampling
3,4.28585921826084,ThompsonSampling
3,2.774350291633213,ThompsonSampling
3,4.106952818907934,ThompsonSampling
3,2.548191079574689,ThompsonSampling
3,4.78288429107467,ThompsonSampling
3,3.167312684625533,ThompsonSampling
3,2.960614266416255,ThompsonSampling
3,2.768185492280816,ThompsonSampling
3,1.455704321986223,ThompsonSampling
3,3.6020602889565465,ThompsonSampling
3,3.489634788548484,ThompsonSampling
3,3.3219956266543473,ThompsonSampling
3,3.1409400775092644,ThompsonSampling
